No,Initial_Seeds,Mutants,Mutants (Intermediate Language),Mutants (RTT Translation)
14,"lines containing only the string <M0> , 4 or more times","lines containing only the string <M0> , up to 4 times",仅包含字符串<M0>的行，最多4次,"only lines containing the string <M0> , 4 times at most"
15,"lines containing only the string <M0> , 4 or more times","lines containing only the string <M0> , no more than 4 times",仅包含字符串<M0>的行，最多不超过4次,"only lines containing the string <M0> , no more than 4 times"
16,"rows with the string <M0> or a vowel , 7 or more times","rows with the string <M0> or a vowel , up to 7 times",字符串<M0>或元音的行，最多7次,"string <M0> or vowel line , up to 7 times"
17,"rows with the string <M0> or a vowel , 7 or more times","rows with the string <M0> or a vowel , no more than 7 times",字符串<M0>或元音的行，不超过7次,"string <M0> or vowel line , no more than 7 times"
18,"rows with words that have a character , 2 or greater times","rows with words that have a character , two or greater times",带有两次以上字符的单词的行,lines of words with more than two characters
19,"rows with words that have a character , 2 or greater times","rows with words that have characters , 2 or greater times",包含2个或更多字符的单词的行,lines of words containing 2 or more characters
20,"lines arranged with a character before the string <M0> , 4 or greater times","lines arranged with characters before the string <M0> , 4 or greater times",在字符串<M0>之前的字符排列的行，至少4次,"the line of characters before the string <M0> , at least 4 times"
21,"lines arranged with a character before the string <M0> , 4 or greater times","lines arranged with a character before the string <M0> , four or greater times",在字符串<M0>之前用字符排列的行四次或更多次,lines arranged in characters before the string <M0> four or more times
22,lines starting with the string <M0> in front of a lower-case letter or the string <M1>,strings starting with the string <M0> in front of a lower-case letter or the string <M1>,以小写字母前面的字符串<M0>或<M1>开头的字符串,the string starting with the string <M0> or <M1> before the lowercase letter
23,lines starting with the string <M0> in front of a lower-case letter or the string <M1>,lines beginning with the string <M0> in front of a lower-case letter or the string <M1>,以小写字母或字符串<M1>开头的字符串<M0>开头的行,lines beginning with the string <M0> beginning with a lowercase letter or the string <M1>
24,lines with lettered words followed by the string <M0> or vowels at least once,lines with lettered words followed by the string <M0> or vowels at least one time,带有字母单词的行，后跟字符串<M0>或元音至少一次,"lines with letter words , followed by the string <M0> or vowels at least once"
25,lines with lettered words followed by the string <M0> or vowels at least once,strings with lettered words followed by the string <M0> or vowels at least once,带有字母单词的字符串，后跟字符串<M0>或元音至少一次,"a string with letter words , followed by the string <M0> or a vowel at least once"
26,lines containing words that have starting with digits,lines using words that have starting with digits,使用以数字开头的单词的行,use lines that start with a number
27,lines containing words that have starting with digits,lines composed of words that have starting with digits,由以数字开头的单词组成的行,a line consisting of words starting with a number
28,"lines with digits or letters , seven or greater times","strings with digits or letters , seven or greater times",带有数字或字母的字符串，七次或更多次,"string with numbers or letters , seven or more times"
29,"lines with digits or letters , seven or greater times","lines arranged with digits or letters , seven or greater times",用数字或字母排列的行，七次或以上,"lines arranged by numbers or letters , seven times or more"
30,"lines with words that have the string <M0> or the string <M1> , greater than or equal to zero times","lines with words that have the string <M0> or the string <M1> , greater than or equal to 0 times",包含字符串<M0>或字符串<M1>的单词的行，大于或等于0次,"lines containing words in the string <M0> or string <M1> , greater than or equal to 0 times"
31,"lines with words that have the string <M0> or the string <M1> , greater than or equal to zero times","lines with a word that has the string <M0> or the string <M1> , greater than or equal to zero times",包含字符串<M0>或字符串<M1>的单词的行，大于或等于零倍,"lines containing words in the string <M0> or string <M1> , greater than or equal to zero times"
32,"lines containing either a lower case letter , an upper case letter , or the string <M0> or the string <M1>","lines using either a lower case letter , an upper case letter , or the string <M0> or the string <M1>",使用小写字母，大写字母或字符串<M0>或字符串<M1>的行,"use lowercase letters , uppercase letters , or string <M0> or string <M1>"
33,"lines containing either a lower case letter , an upper case letter , or the string <M0> or the string <M1>","lines consisting of either a lower case letter , an upper case letter , or the string <M0> or the string <M1>",由小写字母，大写字母或字符串<M0>或字符串<M1>组成的行,"a line consisting of lowercase letters , uppercase letters or string <M0> or string <M1>"
34,lines with a number in front of an upper case letter,lines with a digit in front of an upper case letter,在大写字母前面带有数字的行,lines with numbers in front of capital letters
35,lines with a number in front of an upper case letter,lines with a numeric character in front of an upper case letter,在大写字母前面带有数字字符的行,lines with numeric characters before capital letters
36,lines with a lower-case letter before the string <M0> at least once,lines with a lowercase letter before the string <M0> at least once,至少在字符串<M0>前用小写字母的行,at least lines with lowercase letters before the string <M0>
37,lines with a lower-case letter before the string <M0> at least once,lines with a lower-case letter in front of the string <M0> at least once,字符串<M0>前面至少有一个小写字母的行,a line with at least one lowercase letter before the string <M0>
38,"lines having either the string <M0> , a vowel , or the string <M1> before letters","lines having either the string <M0> , vowels , or the string <M1> before letters",在字母前具有字符串<M0>，元音或字符串<M1>的行,"lines with the string <M0> , vowels or string <M1> before the letter"
39,"lines having either the string <M0> , a vowel , or the string <M1> before letters","lines having either the string <M0> , a vowel , or the string <M1> in front of letters",在字母前具有字符串<M0>，元音或字符串<M1>的行,"lines with the string <M0> , vowels or string <M1> before the letter"
40,"lines preceded by a letter , 6 or more times","lines preceded by a letter , six or more times",开头六个字母或以上的行,lines with first six letters or more
41,"lines preceded by a letter , 6 or more times","lines preceded by a letter , up to 6 times",行前加一个字母，最多6次,"add a letter before the line , up to 6 times"
42,"lines arranged with a vowel before a capital letter , greater than or equal to 6 times in total","lines arranged with a vowel before an uppercase letter , greater than or equal to 6 times in total",在大写字母之前用元音排列的行，总计大于或等于6次,"lines arranged with vowels before capital letters , totaling greater than or equal to 6 times"
43,"lines arranged with a vowel before a capital letter , greater than or equal to 6 times in total","strings arranged with a vowel before a capital letter , greater than or equal to 6 times in total",大写字母前用元音排列的弦，总数大于或等于6次,"strings arranged with vowels before capital letters , the total number is greater than or equal to 6 times"
44,rows with words that have a character at least one time or the string <M0>,rows with a word that has a character at least one time or the string <M0>,包含至少一个字符的单词或字符串<M0>的行,a line containing at least one character word or string <M0>
45,rows with words that have a character at least one time or the string <M0>,rows with words that have characters at least one time or the string <M0>,包含至少一次字符的单词或字符串<M0>的行,a word or string <M0> line containing at least one character
46,rows not having the string <M0> before a number,rows not having the string <M0> before digits,在数字前没有字符串<M0>的行,lines without the string <M0> before the number
47,rows not having the string <M0> before a number,rows not having the string <M0> before numbers,在数字前没有字符串<M0>的行,lines without the string <M0> before the number
48,lines arranged with the string <M0> followed by a vowel and not a capital letter,lines arranged with the string <M0> followed by a vowel instead of a capital letter,用字符串<M0>排列的行，后跟元音而不是大写字母,"lines arranged with the string <M0> , followed by vowels instead of capital letters"
49,lines arranged with the string <M0> followed by a vowel and not a capital letter,rows arranged with the string <M0> followed by a vowel and not a capital letter,用字符串<M0>排列的行，后跟元音而不是大写字母,"lines arranged with the string <M0> , followed by vowels instead of capital letters"
50,"lines with words that have either the string <M0> , characters , or an uppercase letter , up to 6 times","lines with words that have either the string <M0> , characters , or an uppercase letter , up to six times",包含<M0>，字符或大写字母的单词的行，最多六次,"lines containing words with <M0> , characters or capital letters , up to six times"
51,"lines with words that have either the string <M0> , characters , or an uppercase letter , up to 6 times","rows with words that have either the string <M0> , characters , or an uppercase letter , up to 6 times",包含字符串<M0>，字符或大写字母的单词的行，最多6次,"lines containing the string <M0> , characters or words in uppercase letters , up to 6 times"
52,lines using a vowel or a lower-case letter at least once,strings using a vowel or a lower-case letter at least once,使用元音或小写字母的字符串至少一次,use vowels or lowercase letters at least once
53,lines using a vowel or a lower-case letter at least once,rows using a vowel or a lower-case letter at least once,使用元音或小写字母的行至少一次,use vowels or lowercase letters at least once
54,"lines with a number , zero or more times in front of the string <M0>","rows with a number , zero or more times in front of the string <M0>",在字符串<M0>前面具有数字，零次或多次的行,"lines with a number in front of the string <M0> , zero or more times"
55,"lines with a number , zero or more times in front of the string <M0>",lines with a number (zero or more times) in front of the string <M0>,在字符串<M0>前面带有数字（零次或多次）的行,"lines with numbers , zero or more times in front of the string <M0>"
56,"lines with a word that has either a character , letters , or the string <M0>","lines with a word that has either characters , letters , or the string <M0>",行中包含一个字符，字母或字符串<M0>的单词,"words containing one character , letter or string <M0> in the line"
57,"lines with a word that has either a character , letters , or the string <M0>","strings with a word that has either a character , letters , or the string <M0>",带有包含字符，字母或字符串<M0>的单词的字符串,"string with words containing characters , letters or string <M0>"
58,rows not containing a number at least once,rows not containing a numeric character at least once,至少一次不包含数字字符的行,lines that do not contain numeric characters at least once
59,rows not containing a number at least once,rows not containing numbers at least once,至少一次不包含数字的行,lines that do not contain numbers at least once
60,lines containing an uppercase letter or a vowel and numbers,lines consisting of an uppercase letter or a vowel and numbers,由大写字母或元音和数字组成的行,lines consisting of capital letters or vowels and numbers
61,lines containing an uppercase letter or a vowel and numbers,strings containing an uppercase letter or a vowel and numbers,包含大写字母或元音和数字的字符串,string containing uppercase letters or vowels and numbers
62,lines ending with a string that contains only a letter or a character,lines ending with a string that contains only lettered words or a character,以仅包含字母词或字符的字符串结尾的行,lines that end with a string containing only alphabetic words or characters
63,lines ending with a string that contains only a letter or a character,the line ends with a string that contains only a letter or a character,该行以仅包含字母或字符的字符串结尾,the line ends with a string containing only letters or characters
64,"lines containing a character , 6 or more times","lines made up of a character , 6 or more times",由一个字符组成的行，至少6次,"a line consisting of one character , at least 6 times"
65,"lines containing a character , 6 or more times","lines containing a character , six or more times",包含一个字符的行，六次或更多次,"line containing one character , six or more times"
66,"lines arranged with a lower-case letter or a capitalized letter , 2 or greater times","lines arranged with a lower-case letter or an upper caseized letter , 2 or greater times",用小写字母或大写字母排列的行，两次或更多次,"lines arranged in lowercase or uppercase letters , two or more times"
67,"lines arranged with a lower-case letter or a capitalized letter , 2 or greater times","lines arranged with a lower-case letter or an uppercaseized letter , 2 or greater times",行以小写字母或大写字母排列2次或更多次,lines are arranged in lowercase or uppercase letters 2 or more times
68,lines starting with letters and containing the string <M0>,lines starting with letters and consisting of the string <M0>,以字母开头并由字符串<M0>组成的行,a line starting with a letter and consisting of the string <M0>
69,lines starting with letters and containing the string <M0>,lines starting with letters and made up of the string <M0>,以字母开头并由字符串<M0>组成的行,a line starting with a letter and consisting of the string <M0>
70,rows with characters and numbers before vowels,rows with characters and numbers in front of vowels,元音前带有字符和数字的行,lines with characters and numbers before vowels
71,"lines arranged with words that have either the string <M0> , a lower-case letter , or the string <M1>","lines arranged with a word that has either the string <M0> , a lower-case letter , or the string <M1>",包含单词<M0>，小写字母或字符串<M1>的单词排列的行,"a line of words containing the word <M0> , lowercase letters or the string <M1>"
72,"lines arranged with words that have either the string <M0> , a lower-case letter , or the string <M1>","lines arranged with words that have either the string <M0> , a lowercase letter , or the string <M1>",行排列的单词包含字符串<M0>，小写字母或字符串<M1>,"words arranged in rows contain the string <M0> , lowercase letters or the string <M1>"
73,lines with words that end with the string <M0> or the string <M1>,lines arranged with words that end with the string <M0> or the string <M1>,以单词<M0>或字符串<M1>结尾的单词排列的行,lines arranged with words ending in the word <M0> or the string <M1>
74,lines with words that end with the string <M0> or the string <M1>,rows with words that end with the string <M0> or the string <M1>,单词以字符串<M0>或字符串<M1>结尾的行,the line where the word ends with the string <M0> or the string <M1>
75,lines ending with the string <M0>,rows ending with the string <M0>,以字符串<M0>结尾的行,line ending with the string <M0>
76,lines ending with the string <M0>,strings ending with the string <M0>,以字符串<M0>结尾的字符串,string ending with the string <M0>
77,"lines composed of either a capital letter , a character , or a numeric character","strings composed of either a capital letter , a character , or a numeric character",由大写字母，字符或数字字符组成的字符串,"string consisting of uppercase letters , characters or numeric characters"
78,"lines composed of either a capital letter , a character , or a numeric character","lines composed of either an uppercase letter , a character , or a numeric character",由大写字母，字符或数字字符组成的行,"lines consisting of uppercase letters , characters or numeric characters"
79,"lines not containing only the string <M0> , no more than 3 times","lines not containing only the string <M0> , no more than three times",仅包含字符串<M0>的行，最多不超过三行,"only lines containing the string <M0> , no more than three lines"
80,"lines not containing only the string <M0> , no more than 3 times","lines not using only the string <M0> , no more than 3 times",行不只使用字符串<M0>，最多不超过3次,"not only use the string <M0> , no more than 3 times"
81,"lines with digits , 5 or more times","lines with digits , greater than or equal to 5 times",位数大于或等于5倍的行,rows with digits greater than or equal to 5 times
82,"lines with digits , 5 or more times","rows with digits , 5 or more times",具有数字的行，连续5次或更多次,"rows with numbers , 5 or more consecutive times"
83,"lines not having a character , not an upper case letter , nor a lower-case letter","strings not having a character , not an upper case letter , nor a lower-case letter",没有字符，没有大写字母或小写字母的字符串,"no characters , no uppercase or lowercase letters"
84,"lines not having a character , not an upper case letter , nor a lower-case letter","rows not having a character , not an upper case letter , nor a lower-case letter",没有字符，既不是大写字母也不是小写字母的行,"lines with no characters , neither uppercase nor lowercase letters"
85,"lines with words that have starting with a capitalized letter , 2 or more times in total","lines with words that have starting with a capitalized letter , 2 or more consecutive times in total",以大写字母开头的单词行，总共连续2次或更多次,"a line of words starting with a capital letter , a total of 2 or more consecutive times"
86,"lines with words that have starting with a capitalized letter , 2 or more times in total","lines arranged with words that have starting with a capitalized letter , 2 or more times in total",以大写字母开头的单词排列的行，总共2次或更多次,"a line of words starting with a capital letter , a total of 2 or more times"
87,lines beginning with a lower-case letter in front of digits,rows beginning with a lower-case letter in front of digits,以数字开头的小写字母开头的行,lines starting with a lowercase letter beginning with a number
88,lines beginning with a lower-case letter in front of digits,lines beginning with a lowercase letter in front of digits,以数字前的小写字母开头的行,lines beginning with a lowercase letter before the number
89,"lines not containing only the string <M0> , no more than 3 times","strings not containing only the string <M0> , no more than 3 times",仅包含字符串<M0>的字符串，最多不超过3次,"only contain the string <M0> , no more than 3 times"
90,"lines not containing only the string <M0> , no more than 3 times","lines not using only the string <M0> , no more than 3 times",行不只使用字符串<M0>，最多不超过3次,"not only use the string <M0> , no more than 3 times"
91,"lines ending with vowels , zero or more times","lines ending with vowels , zero or more consecutive times",以元音结尾的行，连续零次或更多次,"a line ending in a vowel , zero or more consecutive times"
92,"lines ending with vowels , zero or more times","lines ending with vowels , zero or greater times",以元音结尾的行，零次或更多次,"lines ending in a vowel , zero or more times"
93,"lines with a letter or containing the string <M0> , greater than or equal to zero times","lines with lettered words or containing the string <M0> , greater than or equal to zero times",带有字母的单词或包含字符串<M0>的行，大于或等于零倍,"words with letters or lines containing the string <M0> , greater than or equal to zero times"
94,"lines with a letter or containing the string <M0> , greater than or equal to zero times","lines with a letter or using the string <M0> , greater than or equal to zero times",字母或使用字符串<M0>的行，大于或等于零倍,"letters or lines using the string <M0> , greater than or equal to zero times"
95,"lines with the string <M0> , 6 or more times before numbers","lines with the string <M0> , 6 or greater times before numbers",行与字符串<M0>在一起，在数字前至少6次,"the line is together with the string <M0> , at least 6 times before the number"
96,"lines with the string <M0> , 6 or more times before numbers","lines with the string <M0> , 6 or more times in total before numbers",字符串<M0>的行，数字前总共6次或更多次,"the line of the string <M0> , a total of 6 or more times before the number"
97,lines with a vowel or a numeric character in front of a capital letter,lines with vowels or a numeric character in front of a capital letter,用元音或大写字母前的数字字符组成的行,a line consisting of numeric characters before vowels or capital letters
98,lines with a vowel or a numeric character in front of a capital letter,rows with a vowel or a numeric character in front of a capital letter,在大写字母前带有元音或数字字符的行,lines with vowels or numeric characters before capital letters
99,lines with a capital letter followed by the string <M0>,lines with a capitalized letter followed by the string <M0>,带有大写字母的行，后跟字符串<M0>,"line with capital letters , followed by the string <M0>"
100,lines with a capital letter followed by the string <M0>,lines with an upper case letter followed by the string <M0>,行带有大写字母，后跟字符串<M0>,"the line has uppercase letters , followed by the string <M0>"
101,lines ending with the string <M0>,rows ending with the string <M0>,以字符串<M0>结尾的行,line ending with the string <M0>
102,lines ending with the string <M0>,the line ends with the string <M0>,该行以字符串<M0>结尾,the line ends with the string <M0>
103,rows preceded by a capital letter or vowels and a numeric character,rows preceded by an upper case letter or vowels and a numeric character,大写字母或元音和数字字符开头的行,lines beginning with capital letters or vowels and numeric characters
104,rows preceded by a capital letter or vowels and a numeric character,rows preceded by a capitalized letter or vowels and a numeric character,大写字母或元音和数字字符开头的行,lines beginning with capital letters or vowels and numeric characters
105,"lines arranged with the string <M0> before a string that is not a vowel , 2 or more times","rows arranged with the string <M0> before a string that is not a vowel , 2 or more times",在不是元音的字符串之前，用字符串<M0>排列的行2次或更多次,"before a character string that is not a vowel , arrange the line with the character string <M0> 2 or more times"
106,"lines arranged with the string <M0> before a string that is not a vowel , 2 or more times","lines arranged with the string <M0> before a string that is not a vowel , up to 2 times",在不是元音的字符串之前用字符串<M0>排列的行，最多2次,"lines arranged with the string <M0> before the string that is not a vowel , up to 2 times"
107,"strings preceded by the string <M0> , 6 or more times","strings preceded by the string <M0> , 6 or more times in total",字符串后跟字符串<M0>，总共6次或更多次,"the string is followed by the string <M0> , a total of 6 or more times"
108,"strings preceded by the string <M0> , 6 or more times","strings preceded by the string <M0> , up to 6 times",字符串后跟字符串<M0>，最多6次,"string followed by string <M0> , up to 6 times"
109,lines arranged with a word that has the string <M0> followed by a character,strings arranged with a word that has the string <M0> followed by a character,包含单词<M0>和一个字符的单词排列的字符串,a string of words containing the word <M0> and one character
110,lines arranged with a word that has the string <M0> followed by a character,rows arranged with a word that has the string <M0> followed by a character,包含单词<M0>和一个字符的单词的行,a line containing the word <M0> and a character word
111,lines starting with the string <M0> in front of a string that is not an uppercase letter,lines starting from the string <M0> in front of a string that is not an uppercase letter,从不是大写字母的字符串前面的字符串<M0>开始的行,the line starting from the string <M0> before the string that is not a capital letter
112,lines starting with the string <M0> in front of a string that is not an uppercase letter,strings starting with the string <M0> in front of a string that is not an uppercase letter,在不是大写字母的字符串前面的字符串<M0>开头的字符串,the string starting with the string <M0> before the string that is not a capital letter
113,strings with the string <M0> or a letter in front of a vowel,strings with the string <M0> or lettered words in front of a vowel,字符串为<M0>的字符串或元音前面的字母单词,the string is the string of <M0> or the letter word before the vowel
114,strings with the string <M0> or a letter in front of a vowel,strings with the string <M0> or letters in front of a vowel,带有<M0>的字符串或元音前面的字母,the string with <M0> or the letter before the vowel
115,"lines with a lower-case letter , zero or greater times before a numeric character","lines with a lowercase letter , zero or greater times before a numeric character",小写字母的行，在数字字符前零次或多次,"lines of lowercase letters , zero or more times before the numeric character"
116,"lines with a lower-case letter , zero or greater times before a numeric character","lines with a lower case letter , zero or greater times before a numeric character",小写字母的行，在数字字符前零次或多次,"lines of lowercase letters , zero or more times before the numeric character"
117,lines are not words that end with a lower-case letter,rows are not words that end with a lower-case letter,行不是以小写字母结尾的单词,words that do not end in lowercase letters
118,lines are not words that end with a lower-case letter,strings are not words that end with a lower-case letter,字符串不是以小写字母结尾的单词,the string is not a word ending in a lowercase letter
119,"strings with words that have the string <M0> , zero or more times or the string <M1>","strings with words that have the string <M0> , zero or greater times or the string <M1>",字符串为<M0>，零次或更多次或字符串为<M1>的单词的字符串,"the character string is <M0> , zero or more times , or the character string is a word string of <M1>"
120,"strings with words that have the string <M0> , zero or more times or the string <M1>",strings with words that have the string <M0> (zero or more times) or the string <M1>,字符串为<M0>（零次或多次）或字符串为<M1>的单词的字符串,"the string is <M0> , zero or more times or the string is the word string of <M1>"
121,"lines not having a letter , not a character , and not the string <M0>","lines not having lettered words , not a character , and not the string <M0>",行没有字母单词，字符而不是字符串<M0>,"the line has no letter words , characters instead of strings <M0>"
122,"lines not having a letter , not a character , and not the string <M0>","lines not having letters , not a character , and not the string <M0>",行不包含字母，字符而不是字符串<M0>,"line does not contain letters , characters instead of string <M0>"
123,"lines containing either the string <M0> , a lower case letter , or a capital letter","lines made up of either the string <M0> , a lower case letter , or a capital letter",由字符串<M0>，小写字母或大写字母组成的行,"a line consisting of the string <M0> , lowercase letters or uppercase letters"
124,"lines containing either the string <M0> , a lower case letter , or a capital letter","lines containing either the string <M0> , a lower case letter , or a capitalized letter",包含字符串<M0>，小写字母或大写字母的行,"lines containing the string <M0> , lowercase letters or uppercase letters"
125,"lines with a number before either the string <M0> , the string <M1> , or the string <M2>","lines with a numeric character before either the string <M0> , the string <M1> , or the string <M2>",在字符串<M0>，字符串<M1>或字符串<M2>之前带有数字字符的行,"lines with numeric characters before the string <M0> , string <M1> or string <M2>"
126,"lines with a number before either the string <M0> , the string <M1> , or the string <M2>","lines with a number in front of either the string <M0> , the string <M1> , or the string <M2>",在字符串<M0>，字符串<M1>或字符串<M2>前面带有数字的行,"lines with numbers in front of the string <M0> , string <M1> or string <M2>"
127,lines with the string <M0> or a letter before the string <M1>,strings with the string <M0> or a letter before the string <M1>,字符串<M0>或字符串<M1>前的字母,the character string <M0> or the letter before the character string <M1>
128,lines with the string <M0> or a letter before the string <M1>,rows with the string <M0> or a letter before the string <M1>,字符串<M0>或字符串<M1>前的字母的行,the line of the letter before the string <M0> or the string <M1>
129,strings ending with a vowel at least once or an upper case letter,strings ending with a vowel at least one time or an upper case letter,至少以一次元音或大写字母结尾的字符串,a string that ends with a vowel or capital letter at least once
130,strings ending with a vowel at least once or an upper case letter,strings ending with vowels at least once or an upper case letter,至少以一次元音或大写字母结尾的字符串,a string that ends with a vowel or capital letter at least once
131,rows with a lower-case letter or a capital letter before vowels,rows with a lower case letter or a capital letter before vowels,在元音前带有小写字母或大写字母的行,lines with lowercase or uppercase letters before vowels
132,rows with a lower-case letter or a capital letter before vowels,rows with a lower-case letter or an uppercase letter before vowels,元音前带有小写字母或大写字母的行,lines with lowercase or uppercase letters before vowels
133,"lines arranged with the string <M0> and the string <M1> or the string <M2> , zero or more times","lines arranged with the string <M0> and the string <M1> or the string <M2> , zero or greater times",字符串<M0>和字符串<M1>或字符串<M2>排列的行，零次或更多次,"lines arranged by string <M0> and string <M1> or string <M2> , zero or more times"
134,"lines arranged with the string <M0> and the string <M1> or the string <M2> , zero or more times","lines arranged with the string <M0> and the string <M1> or the string <M2> , zero or more times in total",由字符串<M0>和字符串<M1>或字符串<M2>排列的行，总共零次或多次,"lines arranged by string <M0> and string <M1> or string <M2> , a total of zero or more times"
135,"lines not having a lowercase letter , not a character , and not an upper case letter","lines not having a lowercase letter , not a character , instead of an upper case letter",行没有小写字母，不是字符，而不是大写字母,"the line has no lowercase letters , not characters , not uppercase letters"
136,"lines not having a lowercase letter , not a character , and not an upper case letter","lines not having a lowercase letter , not characters , and not an upper case letter",没有小写字母，没有字符和大写字母的行,"there are no lowercase letters , no characters and lines with uppercase letters"
137,"strings ending with the string <M0> then a character , zero or more times","strings ending with the string <M0> then a character , zero or more consecutive times",以字符串<M0>结尾的字符串，然后是一个字符，连续零次或更多次,"a string ending with the string <M0> , then a character , zero or more consecutive times"
138,"strings ending with the string <M0> then a character , zero or more times","strings ending with the string <M0> then a character , greater than or equal to zero times",以字符串<M0>结尾的字符串，然后是一个大于或等于零倍的字符,"a string ending with the string <M0> , followed by a character greater than or equal to zero times"
139,"lines not having digits , not the string <M0> , instead of a lower-case letter instead of the string <M1>","lines not having digits , not the string <M0> , instead of a lower case letter instead of the string <M1>",没有数字的行，不是字符串<M0>，而不是小写字母，而不是字符串<M1>,"lines without numbers , not the string <M0> , not lowercase letters , not the string <M1>"
140,"lines not having digits , not the string <M0> , instead of a lower-case letter instead of the string <M1>","rows not having digits , not the string <M0> , instead of a lower-case letter instead of the string <M1>",没有数字的行，不是字符串<M0>，而不是小写字母，而不是字符串<M1>,"lines without numbers , not the string <M0> , not lowercase letters , not the string <M1>"
141,rows not having a capitalized letter at least once,rows not having an upper caseized letter at least once,至少一次没有大写字母的行,lines without capital letters at least once
142,rows not having a capitalized letter at least once,rows not having an uppercaseized letter at least once,至少一次没有大写字母的行,lines without capital letters at least once
143,"lines with a word that has a lower-case letter or an upper case letter , 3 or greater times","lines with a word that has a lower case letter or an upper case letter , 3 or greater times",带有3个或更多次小写字母或大写字母的单词的行,lines with words with 3 or more lowercase or uppercase letters
144,"lines with a word that has a lower-case letter or an upper case letter , 3 or greater times","lines with a word that has a lower-case letter or an upper case letter , three or greater times",一行包含小写字母或大写字母的单词的行，重复三次或以上,"a line of words containing lowercase or uppercase letters , repeated three times or more"
145,"lines not having a lower-case letter , not a letter , and not a numeric character","lines not having a lower-case letter , not lettered words , and not a numeric character",没有小写字母，没有字母的单词和数字字符的行,"lines with no lowercase letters , words without letters and numeric characters"
146,"lines not having a lower-case letter , not a letter , and not a numeric character","lines not having a lower-case letter , not letters , and not a numeric character",行不包含小写字母，not字母和数字字符,"the line does not contain lowercase letters , not letters and numbers"
147,lines not having the string <M0> or starting with the string <M1>,rows not having the string <M0> or starting with the string <M1>,没有字符串<M0>或以字符串<M1>开头的行,there is no string <M0> or a line starting with the string <M1>
148,lines not having the string <M0> or starting with the string <M1>,lines not having the string <M0> or starting from the string <M1>,没有字符串<M0>或从字符串<M1>开始的行,no string <M0> or line starting from string <M1>
149,lines consisting of the string <M0> before the string <M1> or a letter,lines consisting of the string <M0> before the string <M1> or letters,由字符串<M0>之前的字符串<M0>或字母组成的行,a line consisting of the string <M0> or letters before the string <M0>
150,lines consisting of the string <M0> before the string <M1> or a letter,lines consisting of the string <M0> in front of the string <M1> or a letter,由字符串<M1>前面的字符串<M0>或字母组成的行,a line consisting of the string <M0> or letters before the string <M1>
151,rows with words that have starting with lettered words at least one time,rows with words that have preceded by lettered words at least one time,带有至少有一次字母单词的单词的行,lines with words that have letter words at least once
152,rows with words that have starting with lettered words at least one time,rows with words that have starting from lettered words at least one time,从字母单词开始至少一次的单词行,word lines that start at least once with a letter word
153,strings with a letter followed by the string <M0> before a vowel,strings with lettered words followed by the string <M0> before a vowel,带字母单词的字符串，后跟元音前的字符串<M0>,"a string of letter words , followed by the string before the vowel <M0>"
154,strings with a letter followed by the string <M0> before a vowel,strings with a letter followed by the string <M0> in front of a vowel,带有字母的字符串，后跟元音前面的字符串<M0>,"a string with letters , followed by the string <M0> before the vowel"
155,lines containing a letter before the string <M0>,lines containing letters before the string <M0>,在字符串<M0>之前包含字母的行,lines containing letters before the string <M0>
